1 Thread,2 Threads,4 Threads,6 Threads,8 Threads,10 Threads,12 Threads,14 Threads,16 Threads
0.526873,0.621877,0.378613,0.273010,0.233608,0.237526,0.203605,0.207228,0.216287
0.519646,0.626373,0.371335,0.273038,0.231946,0.247405,0.190148,0.195625,0.212382
0.519181,0.612468,0.372575,0.275234,0.227639,0.225190,0.200840,0.194916,0.212358
0.528687,0.611024,0.376148,0.274740,0.218244,0.220107,0.222356,0.195758,0.213184
0.524617,0.611722,0.373497,0.274346,0.213523,0.220172,0.211565,0.204524,0.213850
0.522126,0.611637,0.375429,0.275217,0.213006,0.221902,0.193521,0.189409,0.210839
0.532868,0.614830,0.377742,0.275533,0.212947,0.219443,0.215366,0.200772,0.212774
0.523964,0.611271,0.376492,0.274790,0.213029,0.262394,0.239153,0.204410,0.224487
0.505859,0.642117,0.376197,0.275253,0.213096,0.261638,0.230664,0.193350,0.214060
0.503254,0.622560,0.376666,0.275590,0.212425,0.232269,0.223732,0.214876,0.214621
0.504388,0.628346,0.377441,0.276859,0.211847,0.232318,0.211236,0.205177,0.214724
0.503653,0.612718,0.376787,0.275587,0.212130,0.258497,0.238844,0.200004,0.214516
0.506358,0.610113,0.376554,0.276041,0.212444,0.260812,0.205841,0.196703,0.214784
0.503935,0.612402,0.375273,0.276579,0.212473,0.263705,0.217145,0.197463,0.214840
0.503787,0.611003,0.375790,0.274869,0.212140,0.262351,0.230325,0.199881,0.214278
0.502454,0.614709,0.376068,0.273714,0.212241,0.261865,0.217223,0.197450,0.214966
0.509129,0.610850,0.376560,0.274386,0.212662,0.259909,0.208998,0.197895,0.213471
0.511630,0.611930,0.375908,0.274717,0.212515,0.258079,0.207658,0.197705,0.213483
0.512137,0.618266,0.375030,0.275797,0.212607,0.232262,0.205316,0.194847,0.225347
0.510518,0.620165,0.375431,0.275767,0.212079,0.237541,0.188032,0.199686,0.219084
0.509987,0.610037,0.375817,0.276299,0.212219,0.220530,0.218846,0.201387,0.213548
0.511466,0.615290,0.403264,0.275572,0.212686,0.227341,0.228642,0.199913,0.209737
0.510691,0.618544,0.371652,0.273297,0.212545,0.224612,0.231588,0.211439,0.219452
0.510692,0.626997,0.371960,0.273277,0.213374,0.224033,0.211088,0.204598,0.242720
0.511448,0.629660,0.372214,0.273297,0.210353,0.222995,0.206719,0.200922,0.235529
0.502127,0.611454,0.371184,0.273195,0.210648,0.227672,0.198310,0.201764,0.212379
0.501017,0.621080,0.372246,0.273257,0.210695,0.233128,0.218109,0.196816,0.217202
0.501667,0.614807,0.373200,0.274610,0.210570,0.244936,0.212922,0.207774,0.206461
0.499354,0.615329,0.373147,0.274213,0.210772,0.254114,0.225835,0.206214,0.207987
0.500324,0.612378,0.372832,0.273456,0.210804,0.264561,0.222363,0.210554,0.207490
0.500639,0.643837,0.373875,0.271457,0.210966,0.260327,0.217144,0.205633,0.210225
0.500124,0.623479,0.373649,0.271672,0.210494,0.258924,0.220994,0.200340,0.236608
0.502299,0.661373,0.373529,0.271076,0.210738,0.241689,0.220379,0.213064,0.231926
0.501240,0.802734,0.372707,0.270610,0.210406,0.255416,0.217441,0.197916,0.234974
0.500879,0.630254,0.372573,0.270717,0.210516,0.221416,0.221842,0.194823,0.234369
0.499928,0.659113,0.372684,0.271432,0.210822,0.218827,0.217864,0.202364,0.234401
0.501346,0.597397,0.372625,0.270637,0.210505,0.223011,0.225290,0.200715,0.242939
0.503125,0.635579,0.373258,0.270980,0.210097,0.219977,0.227247,0.201125,0.217462
0.500690,0.611704,0.372773,0.271418,0.211813,0.217949,0.207320,0.203283,0.218392
0.500902,0.605877,0.372276,0.270821,0.211161,0.217426,0.207994,0.204592,0.225829
0.499865,0.598546,0.374237,0.270674,0.211562,0.229042,0.201145,0.203694,0.218856
0.501055,0.661382,0.369131,0.271297,0.225530,0.228654,0.214265,0.203410,0.215530
0.501428,0.606380,0.371528,0.271246,0.221997,0.217832,0.231215,0.203048,0.213439
0.499756,0.621136,0.371040,0.271050,0.220105,0.221454,0.233952,0.197877,0.213526
0.501989,0.610107,0.371330,0.270481,0.219997,0.221072,0.207474,0.195681,0.210095
0.500537,0.608514,0.371630,0.270280,0.220248,0.218478,0.224608,0.196392,0.214247
0.502873,0.609723,0.373381,0.271412,0.211433,0.217424,0.224488,0.197470,0.214739
0.501025,0.606612,0.372977,0.270665,0.211174,0.241225,0.218868,0.200692,0.213901
0.502046,0.611428,0.372656,0.270662,0.211184,0.230967,0.217890,0.201907,0.216866
0.500847,0.610634,0.369728,0.270691,0.211291,0.219097,0.235321,0.208808,0.221539
0.502804,0.611688,0.370564,0.271297,0.211400,0.231925,0.220011,0.191020,0.217187
0.524706,0.610419,0.373185,0.271034,0.211382,0.256376,0.217449,0.198511,0.217270
0.526374,0.609272,0.371792,0.270610,0.211177,0.255589,0.226183,0.202220,0.219785
0.526219,0.607996,0.371095,0.270610,0.211194,0.229245,0.203535,0.201206,0.222165
0.524823,0.609745,0.370494,0.270415,0.211462,0.241742,0.227282,0.207165,0.218212
0.524214,0.611300,0.370896,0.274035,0.211631,0.228036,0.219918,0.204458,0.218542
0.526020,0.611567,0.371068,0.272892,0.211263,0.226725,0.232997,0.203364,0.218928
0.522096,0.610261,0.370600,0.272707,0.210955,0.221236,0.221715,0.194683,0.217937
